source_id,target_id,rtt
0,0,0.0
0,1,60.34867523800747
0,2,102.89340791031826
0,3,102.89340791031826
0,4,60.34867523800747
0,5,104.55407829507332
0,6,57.137571189354254
0,7,62.11129002477317
0,8,56.226444604798296
0,9,57.568000253002296
0,10,64.4146404497722
0,11,104.29076072802204
0,12,53.455781064724775
0,13,51.44670395515913
0,14,105.47681678861902
0,15,55.032702188590804
0,16,58.11799756157026
0,17,62.474437070204864
0,18,63.85891191194376
0,19,61.60365478879409
0,20,63.270556000717534
0,21,106.1681520149417
0,22,102.89340791031826
0,23,102.89340791031826
0,24,57.033780794174895
0,25,54.26889214162624
0,26,54.26889214162624
0,27,53.551682180677076
0,28,53.90045123755928
0,29,53.551682180677076
0,31,53.09137041317358
0,34,52.64234075094476
0,35,52.70381473324383
0,36,58.58653850546572
0,37,60.3462692034483
0,38,58.99992643089704
0,39,56.40290037958783
0,40,57.137571189354254
0,41,55.460202380450944
0,42,59.864722969146406
0,43,60.722301471968045
0,44,59.321969742327866
0,45,60.47681326292578
0,46,102.89340791031826
0,48,52.25984696825716
0,49,103.48038740059762
0,51,51.44670395515913
0,52,53.88878365709417
0,53,51.759176471220556
0,54,54.0434427078179
0,55,56.17862924103538
1,0,60.34867523800747
1,1,0.0
1,2,60.34867523800747
1,3,60.34867523800747
1,4,0.0
1,5,52.449864323484206
1,6,5.033357217765136
1,7,1.7626147867656956
1,8,4.122230633209179
1,9,5.463786281413181
1,10,12.310426478183086
1,11,57.48340527382002
1,12,7.163112612042711
1,13,8.901971282848345
1,14,60.20032809702488
1,15,9.7790501910471
1,16,6.01378358998115
1,17,10.370223098615746
1,18,11.754697940354646
1,19,9.499440817204974
1,20,11.166342029128415
1,21,54.06393804335258
1,22,60.34867523800747
1,23,60.34867523800747
1,24,4.929566822585781
1,25,7.461536687424211
1,26,7.461536687424211
1,27,8.275193489082941
1,28,8.623962545965147
1,29,8.275193489082941
1,31,10.546637740862792
1,34,8.173451849020699
1,35,9.404730473309451
1,36,6.482324533876602
1,37,9.248493587326204
1,38,6.895712459307931
1,39,4.298686407998708
1,40,5.033357217765136
1,41,6.197133719983723
1,42,8.76694735302431
1,43,9.624525855845949
1,44,8.22419412620577
1,45,9.379037646803686
1,46,60.34867523800747
1,48,9.715114295946371
1,49,60.18130314066324
1,51,8.901971282848345
1,52,7.596115204412107
1,53,9.21444379890977
1,54,6.77234989214756
1,55,6.9155605805681635
2,0,102.89340791031826
2,1,60.34867523800747
2,2,0.0
2,3,102.89340791031826
2,4,60.34867523800747
2,5,104.55407829507332
2,6,57.137571189354254
2,7,62.11129002477317
2,8,56.226444604798296
2,9,57.568000253002296
2,10,64.4146404497722
2,11,104.29076072802204
2,12,53.455781064724775
2,13,51.44670395515913
2,14,105.47681678861902
2,15,55.032702188590804
2,16,58.11799756157026
2,17,62.474437070204864
2,18,63.85891191194376
2,19,61.60365478879409
2,20,63.270556000717534
2,21,106.1681520149417
2,22,102.89340791031826
2,23,102.89340791031826
2,24,57.033780794174895
2,25,54.26889214162624
2,26,54.26889214162624
2,27,53.551682180677076
2,28,53.90045123755928
2,29,53.551682180677076
2,31,53.09137041317358
2,34,52.64234075094476
2,35,52.70381473324383
2,36,58.58653850546572
2,37,60.3462692034483
2,38,58.99992643089704
2,39,56.40290037958783
2,40,57.137571189354254
2,41,55.460202380450944
2,42,59.864722969146406
2,43,60.722301471968045
2,44,59.321969742327866
2,45,60.47681326292578
2,46,102.89340791031826
2,48,52.25984696825716
2,49,103.48038740059762
2,51,51.44670395515913
2,52,53.88878365709417
2,53,51.759176471220556
2,54,54.0434427078179
2,55,56.17862924103538
3,0,102.89340791031826
3,1,60.34867523800747
3,2,102.89340791031826
3,3,0.0
3,4,60.34867523800747
3,5,104.55407829507332
3,6,57.137571189354254
3,7,62.11129002477317
3,8,56.226444604798296
3,9,57.568000253002296
3,10,64.4146404497722
3,11,104.29076072802204
3,12,53.455781064724775
3,13,51.44670395515913
3,14,105.47681678861902
3,15,55.032702188590804
3,16,58.11799756157026
3,17,62.474437070204864
3,18,63.85891191194376
3,19,61.60365478879409
3,20,63.270556000717534
3,21,106.1681520149417
3,22,102.89340791031826
3,23,102.89340791031826
3,24,57.033780794174895
3,25,54.26889214162624
3,26,54.26889214162624
3,27,53.551682180677076
3,28,53.90045123755928
3,29,53.551682180677076
3,31,53.09137041317358
3,34,52.64234075094476
3,35,52.70381473324383
3,36,58.58653850546572
3,37,60.3462692034483
3,38,58.99992643089704
3,39,56.40290037958783
3,40,57.137571189354254
3,41,55.460202380450944
3,42,59.864722969146406
3,43,60.722301471968045
3,44,59.321969742327866
3,45,60.47681326292578
3,46,102.89340791031826
3,48,52.25984696825716
3,49,103.48038740059762
3,51,51.44670395515913
3,52,53.88878365709417
